"SF","logMstar","logvelDisp_e","logRproj_rvir","TType"
1,11.008,2.09281659075766,-0.358526506470016,1.72504484653473
1,10.632,2.01616951635721,-0.2714989289348,-0.449391961097717
1,10.538,2.12518462975012,-0.747143394460073,-2.07683181762695
1,11.082,2.06123834288905,-1.40979165358876,5.38848257064819
1,10.551,2.07383246574775,0.644134691707951,3.51437520980835
1,10.524,2.10203629127135,0.87740236515186,2.72079730033875
0,11.092,2.33323988850474,-0.338515386713905,-2.46029186248779
0,10.874,2.1565523561494,-0.248169665277731,-1.10104763507843
1,10.963,2.14608620492193,-0.12682038722181,4.4247407913208
1,11.069,2.13879718387877,-0.101236164994982,1.96226453781128
0,10.997,2.23770471580236,-0.815186827653307,-2.20340585708618
1,10.835,1.97461487433778,-0.0489877501217671,1.37374675273895
1,10.742,2.18209521546186,0.762102875562804,-2.50523042678833
1,10.557,2.07656354406618,0.575063777962264,3.65877485275269
1,10.542,1.93351157712562,0.744725296296484,-2.20509004592896
0,11.062,2.11422074020909,-0.48504211735065,3.56245994567871
0,10.779,2.07662179665839,-0.0667037023044121,1.55002045631409
0,10.66,2.13880060790544,-0.573065195885742,-2.34638023376465
0,10.893,2.29079706829005,0.376461546387871,-2.38562154769897
0,10.622,2.03829234550609,-0.586742047570311,-2.13458490371704
0,10.502,2.12731912915134,0.111218634476013,-2.53296232223511
1,10.504,2.07852791547149,0.622002952067743,0.402623236179352
0,10.613,2.20005078505733,0.650286762032163,-2.11355638504028
0,10.648,2.14659962004021,0.0449351130112856,-1.54984390735626
0,11.087,2.2632043937634,-0.563272828790315,2.43894958496094
1,10.53,2.08595570054945,0.0398718520561812,-0.824984431266785
1,10.599,1.85715229767432,-0.143474598004473,2.13540601730347
0,10.776,2.2860536870879,-0.222501141411843,-2.28335475921631
1,10.83,2.18882129179292,0.581769077794356,-1.70401608943939
0,10.547,2.27490099680216,-0.657764819332214,-2.33534860610962
1,10.608,2.09764688788359,-0.270508915101042,1.49428224563599
0,10.612,2.19059195645013,-0.22595474207451,-1.61762392520905
0,10.663,2.27948609835789,-1.29977841460432,-1.65216100215912
0,10.923,2.32127343691126,-0.0855423601617763,-2.15743923187256
1,10.676,1.98747786496504,0.495018104744085,2.09276342391968
0,10.642,2.10931394822914,0.580572083622599,-1.85701286792755
1,10.545,2.0108983593913,0.318702823722392,2.31819033622742
0,10.704,2.09462741366956,-0.46254720309847,2.05170917510986
0,10.779,2.22056411268613,0.0250133723091075,-2.50833892822266
1,10.784,2.10785291330072,-0.104497122586939,3.77949666976929
0,11.024,2.32971869276946,-0.264645716426317,-1.74288213253021
1,10.547,1.78429428637893,0.484901515792016,-0.611716628074646
0,10.96,2.28707419540633,-0.462664837315968,-2.39714527130127
0,11.251,2.39391146818082,-0.670963065146514,-2.29003572463989
0,10.602,2.30822540092363,-0.719406293303789,-1.79683268070221
0,11.028,2.23678566304411,-0.587052396736528,-2.39771366119385
0,10.503,2.11629832670588,0.476172343922355,-2.01850986480713
1,11.085,2.18264688811936,-0.0984072505187502,0.466244220733643
0,11.031,2.33997616278478,-0.961506610216596,-2.41041994094849
1,10.574,2.01972037772254,-0.250045761069331,2.16990780830383
0,10.502,2.25229048892698,-0.608981693454473,-1.99088394641876
0,10.908,2.24123569790586,-0.0273532986515671,-2.32630491256714
1,10.758,1.98740484746534,-0.385028203453658,2.47196960449219
0,10.692,2.13197644609334,0.489854759712811,-1.97970759868622
1,10.847,2.21420884371191,-1.38318976160858,-2.39321947097778
1,11.021,2.17931425133035,-0.808733055440171,0.949994325637817
0,10.54,2.29913213084467,0.184384059136287,-2.33663368225098
0,10.526,2.05280039741279,0.233288412201448,-1.77923214435577
0,10.743,2.10870382239598,0.149963911759245,-2.10103988647461
0,10.704,2.20705427648304,0.00667548176319131,-2.17991971969604
1,10.682,2.20484986959678,0.829962746276966,-2.23612308502197
1,10.554,2.06079993641105,-0.239944602014189,3.77518558502197
1,10.652,1.89849426086379,-1.06134865834013,3.18459987640381
0,10.517,1.97197825050715,0.905788092082441,-1.70499074459076
1,10.602,1.91128049272738,-0.011991674119763,2.9613823890686
1,11.023,2.0163259199663,-0.299151117341752,3.46916055679321
0,10.58,2.15917225664989,0.818430691430584,-2.15165948867798
0,10.533,2.13981406802927,0.270205766119612,-0.550848603248596
1,10.61,1.92570939890878,-0.208219858196106,1.7125403881073
1,10.563,2.16096152804359,-0.865529256812246,-2.26171827316284
0,10.509,2.12287800526848,-0.0601832042715688,-2.60791969299316
0,11.03,2.19684485204422,-0.403797363580878,-2.42316818237305
0,10.884,2.18320937509348,0.184696045916964,0.0942988395690918
0,10.533,2.02762149740138,0.921995102689719,-1.69653332233429
1,10.893,2.24464501764424,-0.267567299814021,-2.22798347473145
0,10.64,2.05408019693673,0.210181797426857,0.523275434970856
1,10.632,2.07999102520923,0.117744382743446,-1.29581820964813
1,10.58,2.04259762248748,0.276905730891481,0.0489858388900757
0,10.901,2.28696598842168,-0.820456826026147,-1.74439895153046
1,10.516,2.01193414152738,0.292122759085199,1.25254213809967
0,10.845,2.19239074657384,0.337751794253355,-2.38345336914062
0,10.932,2.25611822983838,-0.629218763594895,-2.31743764877319
1,10.616,1.98931497275167,0.466211832516368,3.8629469871521
1,10.754,2.15290792185706,0.383910861714037,-1.20199239253998
1,10.57,1.97095194517274,-0.00754660825320702,3.25974273681641
1,11.075,2.06535308928922,-0.353492691760669,0.390007317066193
1,10.94,2.2042802098276,0.00608425354341654,1.65755093097687
1,10.927,2.06318897587395,0.173720320961942,0.785716652870178
0,10.532,1.91694384046767,1.03842242114693,-2.21044731140137
1,10.735,1.94732424022553,0.74983746652262,3.71810722351074
0,10.604,2.08966259124293,0.983139455218881,-2.45674705505371
0,10.717,2.09642148426736,-0.282528932936235,-1.80797493457794
0,10.821,2.22976904149363,-1.46397808497814,-2.36091899871826
1,10.566,1.95569944179863,0.192437541991731,1.5958343744278
1,10.663,2.06135712783998,0.895823727064378,3.09973764419556
1,10.637,1.99286510759341,-0.432127513468953,-2.03798055648804
1,10.71,2.06624885270297,0.203958744514124,-2.05847883224487
1,10.608,2.03349150955592,0.114962492182236,1.81941604614258
1,10.514,1.89073246804674,0.189113552822446,-0.387626647949219
0,10.996,2.19510765379181,-0.370390411364014,-2.03652334213257
0,10.859,2.13017230882834,0.0371456072901312,-1.43975102901459
0,10.533,2.16707721334281,-0.69457107951659,-1.42719638347626
1,10.577,1.88143197837518,0.922052939336652,-0.664942145347595
1,10.585,2.07422032995847,0.871531415869789,-0.0169415473937988
1,10.936,2.0613110867081,-0.234517136438913,4.70182037353516
1,10.601,1.86972583906136,-0.0139496238000921,3.18530607223511
1,10.859,2.12627884035547,-1.0615263809933,-0.647299647331238
0,10.825,2.17037914589437,-0.0588113160445424,0.999285817146301
1,10.571,1.8488036956011,0.271876881991828,3.14611577987671
0,10.995,2.17018207758227,-0.110981148344589,1.54112005233765
0,11.075,2.25218761364122,-0.720108057435518,-1.90522682666779
1,10.708,2.13141041363436,-0.402661886186467,-0.527439832687378
1,10.59,1.87880074809061,0.715616195749176,0.270831346511841
0,10.638,2.12754617771436,0.179192401560405,-2.40814065933228
0,10.703,2.16916263158021,-0.689327071968374,-2.2308144569397
1,10.574,1.96786347844575,-0.541320694802097,3.5378680229187
1,10.647,2.00213758151566,-0.269927309228561,3.79478788375854
1,10.571,1.92385164959983,-0.211158319518942,2.09859371185303
1,10.511,1.92152530229697,0.827950686484359,-2.37662649154663
0,10.596,2.048530039481,-0.0578022992043154,-1.38264834880829
0,10.808,2.22818522749096,-0.152365994354429,-2.40871286392212
1,10.889,2.12049760587539,-0.448819467722791,2.2740535736084
0,10.505,2.02017947955164,0.225235372791557,-1.58195245265961
1,10.655,1.97147586441623,0.448601350376208,2.31596302986145
1,10.73,2.09507458903473,0.100382318928243,1.57315027713776
0,10.692,2.10379473220245,-0.771705890458947,1.09784615039825
0,10.787,2.2062819623235,-0.850225835978663,-2.53538370132446
1,10.698,1.9774422111929,-0.652127048617289,0.633518517017365
1,10.756,1.9011667702232,0.328525869542684,3.43929767608643
0,10.514,2.17319456775761,0.793918254734397,-2.09361934661865
0,10.575,2.12289651842826,-0.593888328181279,-2.18802690505981
1,10.829,2.10329203581853,0.445556290642469,-0.930343508720398
0,10.563,2.23391279273067,-0.403569739086914,-0.0782167911529541
0,10.638,2.27800343815048,-0.26518618346948,-2.23195791244507
0,10.631,2.29953510101764,0.947507320649125,-2.4495677947998
0,11.079,2.20366225513419,-0.322849983098022,-1.94945514202118
1,10.625,1.74764930099196,-0.501365190870923,2.15732717514038
0,10.831,2.28011451636248,-0.280489320157618,-2.53433895111084
0,10.898,2.23229793397081,-0.532807274944939,-2.35571718215942
0,10.661,2.23373009170638,0.548087457966913,-2.44706678390503
0,10.617,2.24077744848137,-0.897566799397402,-2.40290594100952
1,10.606,1.90405251413986,-0.316029803457124,1.12172150611877
0,11.44,2.31053808935334,0.308847834197092,-1.98953497409821
0,10.731,2.23728991332199,0.185369377847573,-2.53711700439453
1,10.767,2.04142421143193,0.230414214111893,1.6746609210968
1,10.761,1.74565588594318,-0.53152735136083,2.69913721084595
1,10.553,1.91618308434494,-0.0294233584258872,2.36918640136719
0,10.506,2.21218002550501,-0.271121738728464,-2.11749649047852
1,10.505,2.05877245439764,-0.842412698502202,1.91376972198486
0,10.582,2.1183903503685,-0.415747906713288,0.902807474136353
1,10.574,1.92904585450715,-0.278458753806608,-1.7308269739151
1,10.857,2.2335059130975,-0.184260790852253,-2.49807548522949
1,10.851,2.10604289080326,0.748956671803181,-2.21463584899902
1,10.529,2.11333808959558,0.165365371675559,-0.12427020072937
1,10.512,1.91424682391282,0.500466013316415,1.6173300743103
1,10.611,2.02227596632548,1.0073866264757,1.17086923122406
1,10.549,1.75908822502318,-0.531634417822111,2.72190237045288
1,10.702,2.16939355207066,0.47375901562011,-2.33568286895752
0,10.664,2.01880524548432,-0.346848243247803,1.56063199043274
1,11.023,2.11512236948337,0.659759665003429,1.10619723796844
1,10.604,2.06638112924068,0.742503180386626,-0.400955557823181
0,10.75,2.29924903416154,-0.457945794346864,-2.36523294448853
0,10.646,1.97566577524378,-0.302318930502483,-2.34206771850586
0,10.504,2.1152450618496,-1.1350145716651,-2.3399829864502
0,10.709,2.06751348415705,0.0114321865325002,-2.11678409576416
0,10.842,2.1850216331634,-0.178129330139844,-2.22956943511963
0,11.015,2.36783362184915,-0.414791643149554,-2.2482271194458
0,10.561,2.05124442155386,-0.183101165362878,0.892829835414886
0,10.539,2.03745092737031,-0.668284294535173,-1.06973469257355
0,10.643,2.18292209674134,0.640011152073176,1.5100576877594
1,11.156,2.36016050346207,-0.103649466745523,-1.48300421237946
1,10.889,2.09247773675138,-0.614837275012383,-1.23828327655792
1,10.511,2.10581198614381,-0.724925192361052,2.85005235671997
1,10.916,2.3244999093267,0.186815178858502,-2.57340097427368
0,10.649,2.11143053558331,0.11221095942187,-2.64620876312256
0,10.806,2.13207148779815,0.742882832141041,-1.33415520191193
0,11.081,2.25589235130483,-0.128760639761632,-2.613196849823
1,11.022,1.91710286682753,0.595156419131855,2.6699333190918
0,10.905,2.30768740681031,-0.260232633929949,-2.25713300704956
0,10.652,2.01459595815129,-0.0157276750057529,-1.99581301212311
1,10.625,2.08332717561909,0.806029821762307,0.833062767982483
1,10.84,1.98368323536944,-0.128857398306271,0.0968925952911377
1,10.674,1.97824715068893,0.376523968585274,2.84790897369385
1,10.58,2.24162611023303,0.133471354136598,-1.95435631275177
1,10.861,2.01065364557766,-0.403473977658126,-1.67897927761078
0,10.539,2.00719534336013,-0.0778068804685264,-1.19320404529572
0,10.769,2.18532279008249,0.712718896746706,-2.36954832077026
1,10.593,2.01692343988855,1.1281478704161,3.89543962478638
1,10.531,1.88085904664039,0.259831787165996,1.15060007572174
1,10.658,2.01063560240488,-0.496303895460086,0.0279077291488647
1,10.678,2.14021128916198,0.935688865954554,0.686273813247681
0,10.674,2.08208125139144,1.07746056279696,-2.36058855056763
1,10.611,2.01836936735131,-0.0972002338659921,-0.341594219207764
0,10.761,2.27437675720308,0.321764225115894,-1.9748467206955
0,10.988,2.2217003710388,-0.0551831101719052,-0.595798969268799
0,10.693,2.12406382717949,0.167070772787947,-2.0816798210144
1,10.536,1.97350842243124,-0.43369827240471,3.80215835571289
1,10.608,2.2195884164673,0.878789650822754,-2.27511978149414
1,10.549,1.87920356895746,0.808410514115616,2.61081600189209
1,10.637,2.0647007340622,0.120790500544495,1.24240696430206
1,10.558,2.174178968861,0.715342653974709,-0.721657276153564
1,10.703,1.94495277061308,0.449565842208784,1.16691792011261
1,10.57,1.95187420325219,0.520326901673527,-0.203085064888
1,10.739,2.09513785321386,-0.254134088245331,1.75533246994019
1,10.616,1.95186038023964,-0.501892608960804,-1.95511734485626
1,10.72,1.9839804595583,0.900297410538668,0.494316637516022
0,10.72,2.15452624353798,-0.267526542200541,-2.15776872634888
1,10.911,2.32039296205554,-0.0735378091486593,1.69846510887146
1,10.565,2.20429613845965,-0.413867243672915,0.0365291833877563
0,10.748,2.10189127085689,0.165843218305102,-0.0398750305175781
0,10.79,2.41062918089945,0.288805259799704,-2.3180365562439
1,10.964,2.1433014756586,-0.315943412809381,0.821904122829437
0,11.011,2.22900244021016,-0.239298344093316,-2.32984399795532
1,10.741,2.06992890180335,-0.327112582633149,0.437842845916748
0,10.7,2.15597141581904,0.181484705457619,0.724134504795074
0,10.885,2.27071320666687,-1.00268714797142,-2.2194128036499
1,10.842,2.07715896327611,0.550145737926676,2.24783062934875
1,10.628,1.9347409713235,-0.527578045770299,0.307650446891785
0,10.677,2.24733497105445,-0.339372412917565,-2.30032300949097
1,10.896,2.06566430161089,0.0751876340160356,2.76306748390198
0,10.765,2.35936069537427,-0.148616788542813,-2.46390390396118
1,10.607,1.95993309627577,-0.781852043496508,1.77962470054626
1,10.854,1.96853285035585,1.15017990102073,2.63620185852051
1,10.516,2.02372672199528,0.173893993963352,1.50949501991272
0,10.517,2.22917691313978,-1.32248057936165,-1.47597086429596
1,10.593,1.87645273227607,0.254782488272888,3.57966184616089
1,10.559,1.77389255718011,0.882922607391353,4.21058464050293
1,10.529,1.78337943524523,0.759644946177077,4.0857629776001
0,10.749,2.17366893282881,0.0279755281444,-1.74301660060883
1,10.743,2.29523877653802,-0.228067948765905,-2.41299533843994
1,10.505,2.07700352098001,-0.130411330552138,1.20321726799011
0,10.501,2.29145205220698,-1.19720773692655,-2.41149950027466
1,10.603,1.89858647186948,-0.51655629954356,-2.10643768310547
0,10.67,2.2487233492792,0.632519629823897,-2.28111124038696
1,11.144,2.22505859407485,0.245958379485045,-2.07924175262451
0,10.729,2.16914008572047,-1.18378434478567,-1.10517776012421
1,10.58,1.93257542593127,0.478866788080333,1.97182106971741
0,11.05,2.22797555379616,-0.199569221759533,-2.3374195098877
1,11.045,2.28911128293688,-0.461910923742768,-2.43198347091675
1,10.654,1.8775788557736,0.10103013536263,2.93638563156128
1,11.145,2.15884441869878,-0.222284328699542,2.84833765029907
1,11.005,2.16936773039964,0.0971380873910776,2.6116418838501
1,10.601,1.93098503348235,0.665645544854095,4.42059421539307
0,10.815,2.1499284062226,-0.336008615749068,-2.21190357208252
0,11.139,2.23034326955763,0.215091663958467,-2.16354513168335
0,10.708,2.24170174021258,0.0400863565728464,-2.20295524597168
1,10.681,1.99852494204055,0.948830490701168,1.37200176715851
1,10.716,1.96155534586088,0.600834339631943,3.76715517044067
1,10.704,1.98116244499773,0.96240380812222,-0.312358379364014
1,10.584,2.04595750569942,0.804266607221954,4.78492164611816
0,10.631,2.1607718935537,1.05600690260474,-2.4383225440979
1,10.574,1.76544526299333,0.0983520188102094,4.05648994445801
1,10.615,2.07230154213952,1.04237800259024,3.72551441192627
0,10.546,2.14910347856513,0.979701250689264,-1.91926324367523
1,10.794,1.98532966955102,0.393779533042762,4.21331262588501
0,10.695,2.15360173707728,1.05741797222375,-2.16321754455566
1,10.554,2.11064447544807,-0.0250100844845832,1.06204724311829
0,10.68,2.259360284317,-0.0137120918947153,-1.67933404445648
0,10.541,2.114807465585,0.206014763043883,-1.80013144016266
1,10.71,1.97336733252654,0.877396919906931,0.682660460472107
1,10.853,1.99790378590857,-0.309849986741092,2.57990169525146
0,11.053,2.31102891813021,0.253967934611044,-2.28054046630859
0,10.734,2.23595556209865,0.151308541318225,-2.42275810241699
1,11.108,2.07497310587233,-0.530645916182822,4.25784873962402
0,10.61,2.16282397690774,-0.239655144039632,-2.29413223266602
0,10.899,2.28626130985739,0.0855547495373861,-1.04872143268585
1,11.288,2.02011632956817,0.29814796117187,4.68821477890015
1,10.658,2.00093075481573,-0.0902634945255013,1.08746802806854
1,10.59,1.91044295187116,-0.00554972553960377,-0.103141188621521
0,10.55,2.12209711983728,0.533749100827783,-2.37893915176392
1,10.502,1.96565956178057,-1.11845043523184,3.7461953163147
1,10.818,2.12680652818627,-0.566168203495813,3.05003643035889
1,10.946,2.27272953004269,-0.331100009529132,-2.31438064575195
1,10.824,1.92137784260156,0.272768249037489,3.29293203353882
1,10.689,1.99535019468602,-0.11505251937029,3.95800304412842
0,10.935,2.26157027239528,0.173278496420486,-2.39676427841187
0,10.594,1.99367214426061,1.0062832075477,1.66786170005798
1,10.648,1.90591720326681,-0.568551215000678,2.46843075752258
1,10.605,2.08379843023688,-1.33735402938346,4.02985048294067
1,10.52,1.93816976578123,-0.238194833697347,-0.4682377576828
0,10.622,2.07900985366154,0.165884935983516,-2.36911153793335
1,10.886,2.1481292075753,-0.00803691878933967,-0.415693759918213
1,10.879,2.03120246955334,-1.072556983325,-1.866823554039
0,11.387,2.41246931434565,0.221427357658451,-2.17892932891846
1,10.567,2.06479594744064,0.0439580353085519,-2.28282451629639
0,10.698,2.16587514487046,0.275780058218171,0.248188257217407
1,10.761,1.99693418191222,-0.613865219703336,4.94304084777832
0,11.236,2.21837437578961,0.372358620325636,-2.01686525344849
0,10.671,2.30826963010782,0.682272781105068,-2.12603759765625
1,10.567,1.94316365904809,0.775987777910475,1.16538166999817
1,10.502,1.89175154564098,0.738844379007537,3.00324559211731
0,10.89,2.3242721345016,-0.99783943031028,-2.32123804092407
1,10.763,1.96196119513138,-0.641271810197578,0.999546766281128
0,11.147,2.2730301193511,-0.297190939896658,-2.02411937713623
1,10.689,1.99134543486037,0.222335577292352,1.84789824485779
0,10.527,1.98521124646011,0.128551645871744,1.18112432956696
1,10.738,2.14621368742786,-0.405341998261495,-0.422939658164978
0,10.9,2.28450939452068,0.016658594799191,-2.38288116455078
1,10.677,1.75469160214286,-0.729556493711301,1.08369612693787
0,10.588,2.14820055195972,0.171207030525687,-1.73699653148651
1,10.681,1.94219705496182,0.555266009420097,2.88852429389954
0,10.608,2.12450373450608,0.415196188331721,-2.20150995254517
1,10.555,2.04257577596311,-0.96306064387388,2.66873264312744
1,10.602,1.64661183047941,0.679969241311977,2.34871864318848
1,10.632,2.0029842886984,0.840344272205634,2.66199636459351
1,10.736,2.24117280077159,-0.108680620299733,-0.229755878448486
0,10.759,2.25751899771173,-0.127327556560513,-1.94690215587616
1,10.52,1.89538462656276,0.683436449079756,0.0504992008209229
1,10.747,2.12922474592893,0.758677511883232,1.0433406829834
1,10.893,2.28251780480265,-0.40217818030419,-0.80928897857666
1,10.591,2.09663590759691,-0.169933094112264,0.914186835289001
1,10.585,2.09096885152878,0.83514842504318,-1.37941443920135
1,10.601,2.06690406245337,-0.524575633142708,-1.30805575847626
0,10.697,2.1275473384416,0.554953013308201,-2.18399906158447
1,10.542,1.95164898089263,0.250607278132557,2.10258269309998
1,10.871,2.10847805689758,-0.570836078812078,2.53549695014954
1,10.915,2.23837462400546,0.478228591625242,-1.95501124858856
0,10.606,2.1484381361177,0.662315108902233,-2.01971626281738
1,11,2.16372804487592,0.0874198754279054,2.50068378448486
1,10.722,1.95827137508337,-0.275027699622391,2.31137108802795
0,10.846,2.18344991567531,-0.425122656745073,-2.38420391082764
1,10.555,2.02700058656809,-0.00122732002301071,4.11857223510742
1,10.543,1.94190638713392,-0.411400631304426,-2.23239660263062
1,10.619,1.91650300621655,0.507469270181594,0.421817362308502
1,10.517,2.01331121279558,-0.654118839935131,1.30120766162872
1,10.565,2.12176514022485,0.543279838048398,-2.05936145782471
0,11.057,2.274402701523,0.0366984824324961,-2.2160964012146
0,10.802,2.19333482022976,0.25408964760732,-2.20001745223999
1,10.653,2.10250003448595,0.0313511054743628,-2.02955722808838
1,10.596,2.01749726643466,0.964157155640001,-2.27996826171875
0,10.692,2.16831694164269,0.614637125399273,0.179547071456909
1,11.099,2.23305498996562,-1.01614368391913,1.91200029850006
1,10.627,2.12321634510215,-0.460177529959401,0.299199223518372
0,10.6,2.27451268515815,0.0158698209353939,-0.176228523254395
0,10.853,2.21250639101495,-0.619554998152501,-2.46453905105591
1,10.583,2.01515320223124,0.136647236998979,0.71083652973175
0,10.623,2.2000522148046,-0.120665740351973,-1.99207890033722
1,10.581,1.94214506060001,-0.0497979608501732,2.44971942901611
1,10.944,1.9851862971013,0.678896830197376,2.60649394989014
1,10.794,2.1574766666132,-0.568941717595674,3.19686937332153
1,11.05,2.15542203731459,-0.628357368123341,3.2302942276001
1,10.67,1.94289104239757,0.304158176523496,-1.82474601268768
1,10.983,2.07246292264943,0.311729355679182,4.31556129455566
0,10.868,2.17516412650273,-0.339550012753668,2.429762840271
1,10.694,2.10887851999195,-0.675948076434263,0.36446076631546
1,10.574,1.8901658844825,0.468543483120085,1.94433617591858
1,10.939,2.14443630148732,-0.10778694759952,3.24620342254639
1,10.601,1.96554267565423,-0.761837398532873,2.17896366119385
1,10.945,2.18032578564034,0.187981435807429,-2.12331676483154
1,10.742,1.99217527238979,0.265136153779702,-0.16656482219696
0,10.918,2.18030949734147,-0.531464692627572,-1.05928480625153
0,10.517,2.00146727827335,-0.228467176242826,1.92959070205688
0,10.5,2.17932184603996,0.793173385826895,-2.25548696517944
0,10.828,2.12056507233826,-0.100087310927415,-2.23705434799194
0,10.584,2.15598136954198,-1.06698799018092,-1.73914158344269
1,10.558,1.92605707897268,0.336991284437357,5.1640305519104
1,10.663,2.11787891116925,-0.304836763440582,-0.847491860389709
0,10.531,2.01337859513949,-0.0221808147823779,-2.24560928344727
0,10.713,2.31971602156981,-0.504701480344752,-2.20957946777344
0,10.757,2.22800017553537,-0.149941734444987,-2.41782474517822
0,10.999,2.30974156098911,-0.40700335887937,-1.43518936634064
1,10.888,2.09226520490084,-0.497482744824855,2.96363210678101
0,11.453,2.33383144638402,0.326627819745258,-2.27363586425781
0,10.894,2.26888447660024,-0.532282476761683,0.590067207813263
1,10.861,2.01448216390322,-0.592318680291375,0.33686774969101
0,10.87,2.23047426793686,-0.171456249679623,-2.37134504318237
1,10.948,2.14381062373897,-0.813265246437032,2.71114540100098
1,10.893,1.96232653109613,-0.562752136376156,2.65227460861206
1,10.854,1.96885087081068,-0.79366964487009,-2.1616678237915
0,10.684,2.04627528755951,-0.351567415026273,-1.51640427112579
1,10.529,2.00548994726925,0.817382242528863,2.40198850631714
0,10.611,2.25351896889807,0.801195233169314,-2.2303261756897
0,10.885,2.16332336315673,-1.04682540925179,-1.77738010883331
1,10.685,2.06647663472217,-0.645318529249395,-1.26311147212982
0,10.699,2.18812149743047,0.220687439934616,-1.54686081409454
1,10.574,1.95977127498982,0.275640990523956,-2.13535070419312
0,10.561,2.14763510428667,0.675499442626773,-2.33488607406616
1,10.517,1.99368108757449,-1.15100650818745,2.84571290016174
1,10.817,1.92077416646374,-0.639569832602517,-2.25545406341553
0,10.568,2.14772454518101,0.316799204727084,-1.25647580623627
1,11.11,2.17401137284212,0.151592369944413,1.05757915973663
1,10.597,1.98797977874408,0.501847526018102,2.40452551841736
0,10.521,2.11661379671171,-0.440469853254057,-2.34264421463013
1,10.612,1.86750871853934,0.148453986042272,1.19954431056976
1,10.745,2.1131060912575,0.026163398685241,0.699427485466003
1,10.563,2.06361501107593,0.212847837090153,0.0236083269119263
1,10.551,1.8262900180029,-0.0626178690759684,3.46355676651001
0,10.752,2.12153093247904,0.792727661806867,-1.09850251674652
1,10.523,2.04898626045604,-0.376375138627519,3.11551332473755
0,11.075,2.23435224645041,-0.316927794240893,-2.40660095214844
0,10.529,2.0994249839845,0.712540819138014,1.24551737308502
1,10.898,2.1206592144864,-0.535546749878849,-2.21469783782959
0,10.505,2.10444016082882,-1.01686725290351,0.694328188896179
0,10.807,2.15809446855501,-0.51660434178688,-2.23726749420166
1,10.792,1.95881362737438,0.623531754949731,-1.86735904216766
0,10.833,2.2124112154627,-0.722430317579171,-2.44052505493164
1,10.542,2.01587586319919,0.325595889965474,-0.0856109857559204
0,10.685,2.05438244058607,0.2738753982299,-2.2555947303772
0,10.563,2.23421105253196,0.0597455063818698,-2.19599533081055
1,10.622,1.98140265541278,0.785590475139956,2.59602689743042
0,10.825,2.03727258781117,0.130754499401658,-2.11479234695435
0,10.852,2.19594644918326,-0.85839218663484,-1.74599182605743
1,10.955,2.21165663879873,-0.584693731465623,0.757189095020294
0,10.687,2.19598119958488,0.97795724905141,-2.45677518844604
0,10.98,2.14824373036544,0.269439703629311,-2.32634258270264
0,10.506,2.08358923952155,-0.402130631026729,0.581075429916382
1,10.549,2.0739625770678,0.768265750036103,0.933948755264282
1,10.514,1.82133892391109,0.0283610113689336,2.98650026321411
1,10.633,2.05746425625773,0.702234102774416,4.4313178062439
0,10.731,2.20689574171756,0.702088108253565,-2.25498056411743
0,10.52,2.0886023222776,0.884271914302278,0.0722123384475708
0,10.732,2.25703384931292,0.817683109357229,-2.45556116104126
0,10.542,2.2093562527614,0.630639432996786,-2.39839029312134
1,10.791,2.04297313754498,0.789017480144955,5.25618648529053
1,10.807,2.10185203526272,-0.628516509541363,3.30828666687012
0,10.684,2.13829310813878,-0.51371871394499,-2.11167621612549
1,10.783,2.13360980728568,-0.192036146795016,1.59410321712494
0,10.947,2.34512533669699,0.156576825860501,-2.45619010925293
1,11.126,2.18290696879166,0.0720171615624151,-2.28112936019897
1,10.957,2.0943613933622,-0.680136398860212,2.82292890548706
0,10.545,2.00836796869873,-0.0543064158538123,-0.541021823883057
0,10.512,2.08407601448352,0.728592188365322,-2.3671498298645
0,10.643,2.16343385513763,0.836672602557208,1.55416333675385
0,10.747,2.27719953298527,0.832875686640835,-2.10022830963135
0,10.596,2.31775940189581,0.173188490153178,-1.70152533054352
0,10.575,2.0376184521422,-0.215540979301602,-0.090485692024231
0,11.006,2.31497984964398,-0.173206088947537,-2.39706420898438
1,10.809,2.07472113373229,0.556230083385053,0.861364841461182
1,10.762,2.07202972682564,0.193588665001703,-1.23349678516388
0,10.626,2.10723990339439,-0.232187731247495,-2.25693225860596
1,10.974,2.05554325247675,-0.201963777478372,2.21114587783813
1,11.019,2.21283324959798,-1.17503116890613,-0.448101997375488
0,10.887,2.13999469370722,-0.00432953893220489,-1.4451094865799
1,10.509,2.06595464895237,-0.0153146973087258,0.0652129650115967
1,10.936,1.95191118852348,0.0419910533195326,5.17316770553589
0,10.854,2.25673396877125,1.04731095508074,-2.25887393951416
1,10.946,1.89500108407005,-0.12210789280958,2.39760518074036
0,10.744,2.19536633220049,-0.605200986349544,-2.20122575759888
1,10.596,2.09075997721893,-0.118621276726391,-2.33822631835938
0,10.642,2.18591624209034,0.536257037937612,1.11752414703369
1,10.826,2.01414684584113,-0.0210558427163633,-0.149449944496155
0,10.749,2.13431631020668,-1.05448432397301,0.177851915359497
0,10.515,2.16445113362835,0.697037718828474,-2.08616495132446
1,10.572,2.01791759271738,-0.0743300438730684,2.60110569000244
1,10.525,2.04895008229591,0.26827673214389,0.347434639930725
0,11.061,2.22088316451821,-0.139602645921695,-1.62313282489777
1,10.613,1.73416880865269,-0.206248910075778,1.48552882671356
